member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_dyn_adj_local_25_gaussian,pn_analogues_local_gaussian,pn_analogues_lasso_gaussian
r7i1p1f1,14,factual,2012-12-16 12:00:00,33.031235,269.74637,0.9907189812798,0.9755857143266656,0.8622611018952548,0.9999825233741055,0.8779611334833958
r7i1p1f1,15,factual,2013-01-16 12:00:00,65.75193,152.8629,0.9999780634757397,0.96234837012195,0.9897614931195501,0.9632365331459769,0.9960678695873875
r7i1p1f1,16,factual,2014-05-16 12:00:00,-87.369995,162.84187,0.9848827215118859,0.8284779314097872,0.7530775738777178,0.0,0.9867392651313581
r7i1p1f1,17,factual,2014-05-16 12:00:00,-27.517603,138.28125,0.9073163016841296,0.9792414711039044,0.9833216256176145,0.0,0.992967598386467
r7i1p1f1,18,factual,2014-06-16 00:00:00,-19.140844,143.33333,0.7262972125603956,0.9848436779192139,0.9590230575600619,0.0,0.9982657470984763
r7i1p1f1,0,counterfactual,2004-12-16 12:00:00,73.0,320.8611,0.09887714318963148,0.0,0.001706679753425755,0.0,0.0
r7i1p1f1,1,counterfactual,2005-02-15 00:00:00,67.37812,260.28845,0.0124434301854911,0.0,0.0,0.0,0.0
r7i1p1f1,2,counterfactual,2006-02-15 00:00:00,25.171024,23.782467,0.42767563770478423,0.0,0.4376326252824889,0.9782731976408312,0.0
r7i1p1f1,3,counterfactual,2006-11-16 00:00:00,70.39436,114.0,0.014852020467615246,0.0,0.0,0.0064005187998267266,0.0
r7i1p1f1,4,counterfactual,2007-01-16 12:00:00,13.151408,28.75,0.056579953942723415,0.0,0.0,0.0,0.0
r7i1p1f1,5,counterfactual,2007-06-16 00:00:00,-68.40982,125.241936,5.284618438516908e-05,0.0,0.0,0.000984159877298274,0.0
r7i1p1f1,6,counterfactual,2007-07-16 12:00:00,57.12148,125.078125,0.1841167387883329,0.0,0.0,0.02310310875710664,0.0
r7i1p1f1,7,counterfactual,2007-12-16 12:00:00,51.948357,292.68518,0.0197592101269376,0.0,0.0,0.0,0.018564441877360838
r7i1p1f1,8,counterfactual,2007-12-16 12:00:00,73.28345,319.14062,0.04832056094446213,0.0,0.0,0.0,0.012752379727995589
r7i1p1f1,9,counterfactual,2008-05-16 12:00:00,-79.01409,257.67856,0.005286432183545742,0.0,0.0,0.0,0.044283163516840585
r7i1p1f1,10,counterfactual,2011-02-15 00:00:00,44.97815,90.86207,0.11673156877892032,0.0,0.0,0.0,0.08145995784566484
r7i1p1f1,11,counterfactual,2011-12-16 12:00:00,56.209793,81.45522,0.00037839031314912397,0.0,0.0,0.0029724636887135114,0.0
r7i1p1f1,12,counterfactual,2012-01-16 12:00:00,70.866325,100.37736,0.04286860340652976,0.0,0.0,0.00746640598293169,0.0
r7i1p1f1,13,counterfactual,2012-07-16 12:00:00,-83.60739,177.34506,0.81849940873045,0.0,0.8449786279307965,0.9624559748641011,0.8674663714768254
r7i1p1f1,14,counterfactual,2012-12-16 12:00:00,33.031235,269.74637,0.34269847728380876,0.0,0.0,0.0,0.0
r7i1p1f1,15,counterfactual,2013-01-16 12:00:00,65.75193,152.8629,0.0,0.0,0.0,0.0,0.0
r7i1p1f1,16,counterfactual,2014-05-16 12:00:00,-87.369995,162.84187,0.030866479436024497,0.0,0.0,0.005559073265189229,0.017849354515254268
r7i1p1f1,17,counterfactual,2014-05-16 12:00:00,-27.517603,138.28125,0.36909587309430025,0.0,0.0,0.007510547895294595,0.0
r7i1p1f1,18,counterfactual,2014-06-16 00:00:00,-19.140844,143.33333,0.18825402611985775,0.0,0.0,0.1372717424882689,0.05123922115694968
r8i1p1f1,0,factual,2004-01-16 12:00:00,-22.240717,124.545456,0.7274765402571229,0.8042206593045907,0.8411057847439555,0.0,0.9604530599182184
r8i1p1f1,1,factual,2006-01-16 12:00:00,66.855965,210.64516,0.9528251370200138,0.8139260800722967,0.8112145531518171,0.0,0.999999999999869
r8i1p1f1,2,factual,2006-02-15 00:00:00,30.576185,68.63636,0.6977090817604599,0.9219194422164034,0.59062510172411,0.9999819187076868,0.15514936869249885
r8i1p1f1,3,factual,2006-08-16 12:00:00,-83.77562,301.05173,0.8758216199301847,0.8322365638675239,0.9243163056790032,0.4886320177605985,0.0
r8i1p1f1,4,factual,2007-02-15 00:00:00,12.94292,42.17105,0.7433691847769628,0.9994772748986005,0.8419842449019355,0.0,0.0
r8i1p1f1,5,factual,2007-08-16 12:00:00,-11.353339,292.66306,0.7492334715714419,0.9999977631967752,0.9495295000519542,0.9999998606561431,0.9999995067276475
r8i1p1f1,6,factual,2007-10-16 12:00:00,-10.436619,20.333334,0.7710240585040876,0.999904815114597,0.9958726972289393,0.0,0.9999998894361676
r8i1p1f1,7,factual,2008-01-16 12:00:00,64.93412,109.879036,0.9554258867623916,0.9715785625474452,0.9281097913577535,0.9999998034359627,0.0
r8i1p1f1,8,factual,2008-02-15 12:00:00,29.31338,265.85938,0.9567082360307544,0.9757588094525794,0.8261440225249266,0.9984851012512638,0.0
r8i1p1f1,9,factual,2009-01-16 12:00:00,72.116486,117.0946,0.987219334363952,0.993526170437382,0.997988888839971,0.0,0.9999368651737709
r8i1p1f1,10,factual,2009-06-16 00:00:00,-80.51106,112.28571,0.9879661250285562,0.7286408720282147,0.9853762639533507,0.0,0.9991760613721259
r8i1p1f1,11,factual,2009-06-16 00:00:00,-77.71671,33.59155,0.9149745796817028,0.7209183362645433,0.8400523836170416,0.0,0.9995596091115355
r8i1p1f1,12,factual,2009-06-16 00:00:00,-70.24989,94.1129,0.9075321621813321,0.6128012423770177,0.8791983128450066,0.0,0.0
r8i1p1f1,13,factual,2010-07-16 12:00:00,56.661976,14.3125,0.7237836632216776,0.9383928540758939,0.916362473921211,0.0,0.9827923723174026
r8i1p1f1,14,factual,2011-02-15 00:00:00,29.219387,257.41525,0.9587176218218338,0.9717643346805193,0.7733181322533873,0.9993579470600115,0.9851846077290917
r8i1p1f1,15,factual,2011-02-15 00:00:00,43.918804,122.05882,0.9614442586297669,0.9403713244802719,0.9241933025740017,0.5842498618303864,0.0
r8i1p1f1,16,factual,2012-01-16 12:00:00,63.405636,37.0,0.9508773521334951,0.9844103120738635,0.9917619596972332,0.0,0.9938015118079077
r8i1p1f1,17,factual,2012-04-16 00:00:00,-88.253525,166.0,0.9541199710476345,0.7909652569152734,0.5828951374842835,0.0,0.9942964475049104
r8i1p1f1,18,factual,2013-01-16 12:00:00,65.44014,172.75,0.9964784896663863,0.9799094471349516,0.9330277691336106,0.7727295931041347,0.9839158750893163
r8i1p1f1,19,factual,2014-11-16 00:00:00,-15.9624405,28.148148,0.8935403791046707,0.9961987489819585,0.8447350205161164,0.0,0.995879386133765
r8i1p1f1,0,counterfactual,2004-01-16 12:00:00,-22.240717,124.545456,0.3452393714733477,0.0,0.0,0.0,0.0
r8i1p1f1,1,counterfactual,2006-01-16 12:00:00,66.855965,210.64516,0.10693569372737244,0.0,0.0,0.11717891376806899,0.028965904524381636
r8i1p1f1,2,counterfactual,2006-02-15 00:00:00,30.576185,68.63636,0.04110855699443228,0.0,0.0,0.04412199472492773,0.05130614236725306
r8i1p1f1,3,counterfactual,2006-08-16 12:00:00,-83.77562,301.05173,0.023132006568583052,0.0,0.0,0.015041118924518981,0.003461194421321534
r8i1p1f1,4,counterfactual,2007-02-15 00:00:00,12.94292,42.17105,0.2665224572751411,0.0,0.0,0.0,0.0
r8i1p1f1,5,counterfactual,2007-08-16 12:00:00,-11.353339,292.66306,0.3783995622902835,0.0,0.0,0.0,0.4945181727811556
r8i1p1f1,6,counterfactual,2007-10-16 12:00:00,-10.436619,20.333334,0.2546273207031843,0.0,0.0,0.0,0.13983305867425033
r8i1p1f1,7,counterfactual,2008-01-16 12:00:00,64.93412,109.879036,0.9257112849204014,0.0,0.9654296448180489,0.9474323005648229,0.2838668268290214
r8i1p1f1,8,counterfactual,2008-02-15 12:00:00,29.31338,265.85938,0.3950193376926415,0.0,0.052935994096183325,0.3838941554534214,0.365280778397595
r8i1p1f1,9,counterfactual,2009-01-16 12:00:00,72.116486,117.0946,0.04813391908124065,0.0,0.0005091131305579033,0.049746913692216954,0.061228432601118876
r8i1p1f1,10,counterfactual,2009-06-16 00:00:00,-80.51106,112.28571,0.882990166900766,0.0,0.48268177599380946,0.7522071559460789,0.0
r8i1p1f1,11,counterfactual,2009-06-16 00:00:00,-77.71671,33.59155,0.6332549760509095,0.0,0.14706669531238936,0.031875917694627165,0.0
r8i1p1f1,12,counterfactual,2009-06-16 00:00:00,-70.24989,94.1129,0.7933457353463339,0.0,0.33036726565322383,0.910621704128242,0.0
r8i1p1f1,13,counterfactual,2010-07-16 12:00:00,56.661976,14.3125,0.4028544961668894,0.0,0.10760145712854174,0.0,0.2550677011342736
r8i1p1f1,14,counterfactual,2011-02-15 00:00:00,29.219387,257.41525,0.4934377665308921,0.0,0.1185008560097891,0.21189050403680643,0.014996967989774457
r8i1p1f1,15,counterfactual,2011-02-15 00:00:00,43.918804,122.05882,0.8327167109102088,0.0,0.7063691973888093,0.0,0.0
r8i1p1f1,16,counterfactual,2012-01-16 12:00:00,63.405636,37.0,0.9001260198918037,0.0,0.6984455975401358,0.9788164778782177,0.0
r8i1p1f1,17,counterfactual,2012-04-16 00:00:00,-88.253525,166.0,0.23408663748460745,0.0,0.0,0.0,0.2215121933630141
r8i1p1f1,18,counterfactual,2013-01-16 12:00:00,65.44014,172.75,0.17693374887651236,0.0,0.01552778704881741,0.0,0.17645401543838124
r8i1p1f1,19,counterfactual,2014-11-16 00:00:00,-15.9624405,28.148148,0.33652277036010747,0.0,0.0,0.05191075215101948,0.07103200794076103
r9i1p1f1,0,factual,2005-01-16 12:00:00,61.190784,136.64772,0.9298279352680979,0.9985289598173975,0.9999120332726051,0.0,0.9997496445985744
r9i1p1f1,1,factual,2005-12-16 12:00:00,54.312027,263.84616,0.9223849300391039,0.9219262895145452,0.9714464362178304,0.9845187937567078,0.0
r9i1p1f1,2,factual,2006-02-15 00:00:00,38.661976,108.4375,0.7659787884239505,0.9789571319309017,0.8594881420635341,0.9939115973767106,0.9527685912772615
r9i1p1f1,3,factual,2007-04-16 00:00:00,52.008053,54.0,0.938561820871649,0.9122884974208262,0.9963131186838975,0.0,0.997928500779562
r9i1p1f1,4,factual,2007-12-16 12:00:00,65.64387,266.29465,0.997450708764601,0.9881104064613496,0.9929525045212774,0.9985864429973831,0.9360672360370591
r9i1p1f1,5,factual,2008-05-16 12:00:00,-86.96213,203.66379,0.9724225877160964,0.924586278405574,0.9993942492074425,0.0,0.9888283746364223
r9i1p1f1,6,factual,2009-02-15 00:00:00,65.938126,169.95535,0.999853583330189,0.9940451552932132,0.9045460505829953,0.0,0.9995705113129023
r9i1p1f1,7,factual,2010-09-16 00:00:00,-8.583501,295.0,0.7509940503716165,0.999999997852065,0.8963744455788615,0.9999999999999895,0.9999999999134749
r9i1p1f1,8,factual,2010-12-16 12:00:00,78.51699,317.58823,0.9984299696836556,0.9932640157166109,0.8784179320200882,0.9998372325738255,0.5646731565317723
r9i1p1f1,9,factual,2011-01-16 12:00:00,19.09331,5.8854165,0.8321099064295927,0.9995747889781786,0.33864339224932805,0.9999575538751394,0.9998428089047527
r9i1p1f1,10,factual,2011-01-16 12:00:00,59.05048,134.29776,0.9936464299824732,0.9992802983623859,0.9708074744424217,0.9999999962302251,0.9994830826785315
r9i1p1f1,11,factual,2013-04-16 00:00:00,25.314833,352.05884,0.9432327060618287,0.9984324399864591,0.8727264461160427,0.0,0.9998950583225951
r9i1p1f1,12,factual,2014-02-15 00:00:00,66.72806,28.653847,0.9793757595299202,0.9987129476695461,0.9587647161862168,0.9482191423833204,0.7725889631040923
r9i1p1f1,13,factual,2014-10-16 12:00:00,-9.480634,309.6354,0.8307805845693312,0.9999998510853074,0.5889464550115747,0.0,1.0
r9i1p1f1,14,factual,2014-11-16 00:00:00,-5.6305275,310.93024,0.8502382123802286,0.9999988904253457,0.0,0.0,1.0
r9i1p1f1,0,counterfactual,2005-01-16 12:00:00,61.190784,136.64772,0.14414441792625587,0.12640471644852247,0.0,0.11277229318212989,0.0
r9i1p1f1,1,counterfactual,2005-12-16 12:00:00,54.312027,263.84616,0.11129750006254735,0.07301315942093367,0.0,0.0,0.0
r9i1p1f1,2,counterfactual,2006-02-15 00:00:00,38.661976,108.4375,0.05210631331273152,0.009326677065337297,0.0,0.0,0.005182033417003407
r9i1p1f1,3,counterfactual,2007-04-16 00:00:00,52.008053,54.0,0.3232894928746102,0.12467727977556053,0.0,0.0,0.342687814255603
r9i1p1f1,4,counterfactual,2007-12-16 12:00:00,65.64387,266.29465,0.6824674037712106,0.2647681940732146,0.2190037863657449,0.583639419123984,0.3270261157996295
r9i1p1f1,5,counterfactual,2008-05-16 12:00:00,-86.96213,203.66379,0.37344067700054795,0.09941429567812066,0.058507663494623,0.13809235799843023,0.0
r9i1p1f1,6,counterfactual,2009-02-15 00:00:00,65.938126,169.95535,0.2692089395016508,0.11436381714323396,0.0,0.027691295852878106,0.19717918497985643
r9i1p1f1,7,counterfactual,2010-09-16 00:00:00,-8.583501,295.0,0.2908535819817287,0.21000550806573237,0.0,0.0,0.0
r9i1p1f1,8,counterfactual,2010-12-16 12:00:00,78.51699,317.58823,0.6234783740556442,0.20741614283459253,0.015403606252317403,0.6746197143815567,0.0
r9i1p1f1,9,counterfactual,2011-01-16 12:00:00,19.09331,5.8854165,0.2143346094402262,0.10925082151916621,0.0,0.007588361076683481,0.0
r9i1p1f1,10,counterfactual,2011-01-16 12:00:00,59.05048,134.29776,0.1912845986194115,0.14233956883491683,0.0,0.1360430373936805,0.0
r9i1p1f1,11,counterfactual,2013-04-16 00:00:00,25.314833,352.05884,0.39586277589926033,0.14542824379195962,0.0,0.0,0.0
r9i1p1f1,12,counterfactual,2014-02-15 00:00:00,66.72806,28.653847,0.10766361444229178,0.09830837999195197,0.0,0.24631807435649355,0.0
r9i1p1f1,13,counterfactual,2014-10-16 12:00:00,-9.480634,309.6354,0.2044742630451416,0.06441720597192946,0.0,0.03974101276899544,0.0
r9i1p1f1,14,counterfactual,2014-11-16 00:00:00,-5.6305275,310.93024,0.3030462646808041,0.5963964604328459,0.4223438862860247,0.800023656116004,0.0
r10i1p1f1,0,factual,2004-01-16 12:00:00,48.882812,92.160194,0.8548159667405563,0.9835841597112608,0.9578956111241994,0.9966919153397125,0.0
r10i1p1f1,1,factual,2004-02-15 12:00:00,34.503605,59.73577,0.5580642643507343,0.9932535281484612,0.7673948292005027,0.0,0.8386251602226006
r10i1p1f1,2,factual,2004-04-16 00:00:00,-68.52993,128.59375,0.7625746135566519,0.8375299091677669,0.8430574653832686,0.0,0.8687222944905447
r10i1p1f1,3,factual,2006-03-16 12:00:00,46.3232,260.48245,0.8519891327041312,0.9111810051998502,0.9894884573314536,0.4531762941994232,0.6004145216432841
r10i1p1f1,4,factual,2007-01-16 12:00:00,65.830986,93.5,0.9912429176647403,0.9960261993962728,0.9886867627036505,0.9957621908829483,0.0
r10i1p1f1,5,factual,2007-02-15 00:00:00,20.114902,352.5,0.8668654656499019,0.9992762856880372,0.862124842040728,0.39736064933849224,0.946413725280014
r10i1p1f1,6,factual,2007-02-15 00:00:00,76.8298,327.3729,0.9900657065032881,0.9989142935973969,0.9284697936696245,0.9997815793590852,0.3372260033115302
r10i1p1f1,7,factual,2007-04-16 00:00:00,44.1489,285.57144,0.7919939323524354,0.9917288262504145,0.9965034105186946,0.9501234685128144,0.0
r10i1p1f1,8,factual,2008-03-16 12:00:00,33.338028,66.0,0.9495458834786857,0.9819673421478867,0.5726455590876967,0.11986108641901672,0.9395485846818008
r10i1p1f1,9,factual,2008-05-16 12:00:00,-83.27196,282.78845,0.9382588463237831,0.9129066883212646,0.9149448407408556,0.9756541950055442,0.9561821883056812
r10i1p1f1,10,factual,2008-12-16 12:00:00,48.31641,114.18604,0.9816785670514951,0.9804767178323646,0.9741169059636607,0.9918701988548485,0.999594271745848
r10i1p1f1,11,factual,2009-09-16 00:00:00,-81.54067,11.428572,0.9364776616169214,0.8213094667535884,0.7033564490591016,0.0,0.9756901600054938
r10i1p1f1,12,factual,2010-01-16 12:00:00,63.85991,42.2973,0.9395328405507017,0.9970872182509635,0.9744263663771113,0.8395544207671912,0.0
r10i1p1f1,13,factual,2010-02-15 00:00:00,69.61551,78.175674,0.42980326339867114,0.9996638913908961,0.888164882217136,0.9999008380498235,0.0
r10i1p1f1,14,factual,2010-03-16 12:00:00,27.601091,110.40323,0.956950779502863,0.9887959730299196,0.7721541398567204,0.99133595657441,0.9999983504963963
r10i1p1f1,15,factual,2011-03-16 12:00:00,24.49562,37.567566,0.9097861029532588,0.9999098256279287,0.0,0.999985314676476,0.0
r10i1p1f1,16,factual,2011-11-16 00:00:00,70.31875,137.76315,0.9534707682711181,0.9991087421764879,0.9629409198935269,0.1389105639934176,0.996554988780679
r10i1p1f1,17,factual,2012-01-16 12:00:00,62.527527,239.0,0.9966586032846989,0.973922751090822,0.9105825127483854,0.4465494729786055,0.999485536284863
r10i1p1f1,18,factual,2012-06-16 00:00:00,-74.91549,271.91666,0.9788480779190059,0.902104277446106,0.6531882071707101,0.9996391064962227,0.0
r10i1p1f1,19,factual,2013-01-16 12:00:00,51.90295,130.81522,0.9763588344227787,0.9998097071385875,0.996468948395429,0.9655969966501519,0.9483675192288575
r10i1p1f1,20,factual,2013-01-16 12:00:00,56.79888,73.82,0.9946941990422342,0.9830797700390975,0.9672018976391478,0.7923510872874934,0.36289944436266974
r10i1p1f1,21,factual,2013-03-16 12:00:00,45.09054,59.69388,0.9729271424880069,0.9781499084160229,0.9108292490382967,0.0,0.9999999959663822
r10i1p1f1,22,factual,2013-05-16 12:00:00,-77.19719,18.0625,0.9893361170057356,0.7399123141332031,0.7496746857506661,0.0,0.0
r10i1p1f1,23,factual,2013-11-16 00:00:00,69.214516,254.96794,0.9964927316491621,0.9990063890497499,0.998756153069185,0.9668682772566192,0.0
r10i1p1f1,24,factual,2013-12-16 12:00:00,54.96799,256.28787,0.9683811398885245,0.9451864606872773,0.8995820888720704,0.9922515122255581,0.0
r10i1p1f1,25,factual,2014-03-16 12:00:00,34.184464,110.72581,0.9999926476222308,0.9595953633766875,0.828623835296294,0.9999940419675293,0.0
r10i1p1f1,26,factual,2014-09-16 00:00:00,-74.86158,36.03448,0.9609937774326004,0.8669035398369782,0.9634284882080382,0.0,0.9994263598911218
r10i1p1f1,0,counterfactual,2004-01-16 12:00:00,48.882812,92.160194,0.0004076001611569291,0.0,0.0,0.0,0.024727089405928493
r10i1p1f1,1,counterfactual,2004-02-15 12:00:00,34.503605,59.73577,0.030543543175899135,0.0,0.0,0.0010825150193229938,0.0
r10i1p1f1,2,counterfactual,2004-04-16 00:00:00,-68.52993,128.59375,0.11780670782645264,0.0,0.0,0.0,0.0
r10i1p1f1,3,counterfactual,2006-03-16 12:00:00,46.3232,260.48245,0.3572530424633258,0.0,0.0,0.22411854065036563,0.04358944904994089
r10i1p1f1,4,counterfactual,2007-01-16 12:00:00,65.830986,93.5,0.024510961551526766,0.0002442464751681861,0.0,0.008787441692352571,0.0
r10i1p1f1,5,counterfactual,2007-02-15 00:00:00,20.114902,352.5,0.20120528045605013,0.0,0.0,0.0,0.3225737455861436
r10i1p1f1,6,counterfactual,2007-02-15 00:00:00,76.8298,327.3729,0.10874602523450405,0.0,0.0,0.0,0.26009019242207354
r10i1p1f1,7,counterfactual,2007-04-16 00:00:00,44.1489,285.57144,0.2953446092814266,0.0,0.0,0.32324098563697246,0.3033621454527501
r10i1p1f1,8,counterfactual,2008-03-16 12:00:00,33.338028,66.0,0.3519559016672512,0.0,0.0010412748793301452,0.0,0.21244423917643118
r10i1p1f1,9,counterfactual,2008-05-16 12:00:00,-83.27196,282.78845,0.7495305010003941,0.0,0.4779628428736875,0.0,0.7268355228889374
r10i1p1f1,10,counterfactual,2008-12-16 12:00:00,48.31641,114.18604,0.25193163695301113,0.0,0.0,0.0,0.0
r10i1p1f1,11,counterfactual,2009-09-16 00:00:00,-81.54067,11.428572,0.00017170084457795998,0.0,0.0,0.0013696006652637038,0.0005663254730953193
r10i1p1f1,12,counterfactual,2010-01-16 12:00:00,63.85991,42.2973,0.7674180761651789,0.0,0.27029626998876843,0.0,0.6116754359977302
r10i1p1f1,13,counterfactual,2010-02-15 00:00:00,69.61551,78.175674,0.23010614518770356,0.0,0.0,0.0,0.19537476391917874
r10i1p1f1,14,counterfactual,2010-03-16 12:00:00,27.601091,110.40323,0.20614727328443638,0.0,0.0,0.12354077838599575,0.2076292356036239
r10i1p1f1,15,counterfactual,2011-03-16 12:00:00,24.49562,37.567566,0.33028107538281193,0.0,0.0004467555541044499,0.1934279849452909,0.0
r10i1p1f1,16,counterfactual,2011-11-16 00:00:00,70.31875,137.76315,0.0024012595753036825,0.0,0.0,0.0,0.0008412907385594304
r10i1p1f1,17,counterfactual,2012-01-16 12:00:00,62.527527,239.0,0.651240711920853,0.0,0.03252476531130777,0.6253502741950018,0.0
r10i1p1f1,18,counterfactual,2012-06-16 00:00:00,-74.91549,271.91666,0.060818347854792565,0.0,0.0,0.01402728671510578,0.08246588584255743
r10i1p1f1,19,counterfactual,2013-01-16 12:00:00,51.90295,130.81522,0.5231516066930901,0.0,0.14039235953310292,0.5079538104156276,0.0
r10i1p1f1,20,counterfactual,2013-01-16 12:00:00,56.79888,73.82,0.2422771951154974,0.0,0.0028842910720843218,0.19154899611021992,0.0
r10i1p1f1,21,counterfactual,2013-03-16 12:00:00,45.09054,59.69388,0.5864736820170835,0.0,0.022760240273169252,0.6345389326323334,0.0
r10i1p1f1,22,counterfactual,2013-05-16 12:00:00,-77.19719,18.0625,0.5274756900952393,0.0,0.13002554265728938,0.33217141970942776,0.0
r10i1p1f1,23,counterfactual,2013-11-16 00:00:00,69.214516,254.96794,0.2718320817179142,0.0,0.0,0.0,0.0
r10i1p1f1,24,counterfactual,2013-12-16 12:00:00,54.96799,256.28787,0.5883757462819872,0.0,0.00835171905286769,0.4545836656674781,0.12315330605280417
r10i1p1f1,25,counterfactual,2014-03-16 12:00:00,34.184464,110.72581,0.09133615061199296,0.0,0.006311523062644597,0.15033201800868645,0.0
r10i1p1f1,26,counterfactual,2014-09-16 00:00:00,-74.86158,36.03448,0.3485386305213295,0.0,0.008703559422236329,0.3491351701617982,0.0
